,Sector,Industry,Ticker,2012,2013,2014,2015,2016,2017
32,Consumer Discretionary,Retail - Discretionary,BBBY,0.5051603053435118,0.4890727969348655,0.47327969348659016,0.44853639846743265,0.4725823754789274,0.504153846153846
33,Technology,Semiconductors,TXN,0.6415267175572518,0.49911877394635945,0.44997692307692255,0.5085210727969348,0.48171647509578464,0.5245076923076921
34,Consumer Staples,Consumer Products,HSY,0.5082442748091607,0.5147816091954024,0.5014022988505749,0.45198467432950246,0.4281455938697324,0.4268153846153843
35,Consumer Discretionary,Automotive,GM,0.7199999999999999,0.7519157088122609,0.7279540229885043,0.6419386973180072,0.6089118773946361,0.5825692307692307
36,Consumer Discretionary,Retail - Discretionary,ODP,0.20552671755725196,0.2449049773755656,0.34938372093023257,0.30187739463601515,0.43503448275862,0.42216923076923035
37,Communications,Media,IPG,0.648854961832061,0.5304521072796935,0.5249808429118781,0.6527432950191568,0.6498084291187726,0.6275692307692309
38,Industrials,Electrical Equipment,APH,0.4778139534883722,0.4690729166666669,0.4249578544061305,0.4532337164750961,0.47105747126436714,0.4685230769230772
39,Consumer Staples,Retail - Consumer Staples,RAD,0.22587786259542,0.3629885057471266,0.4101379310344829,0.3869118773946362,0.34786885245901594,0.3701692307692311
40,Consumer Discretionary,Apparel & Textile Products,PVH,0.4674999999999999,0.49096078431372536,0.4958927203065134,0.41954022988505774,0.48281226053639803,0.5331538461538462
41,Technology,Software,VMW,0.5605190839694658,0.5947739463601543,0.5991384615384618,0.5729009900990096,0.5813734939759039,0.6100615384615389
42,Consumer Discretionary,Retail - Discretionary,ROST,0.5686153846153847,0.6115764705882356,0.6030307692307697,0.5855938697318014,0.6206896551724134,0.6540307692307684
43,Consumer Staples,Retail - Consumer Staples,COST,0.40969230769230786,0.46056097560975634,0.41913409961685855,0.4564291187739459,0.517226053639847,0.4838153846153846
44,Technology,Hardware,FLIR,0.5581221374045803,0.5965593869731807,0.5804597701149429,0.6293793103448286,0.6083678160919548,0.6206615384615384
45,Consumer Discretionary,Retail - Discretionary,DKS,0.46839694656488584,0.5230574712643683,0.4937318007662833,0.5374559386973174,0.5378620689655179,0.5729692307692308
46,Communications,Media,EXPE,0.5062900763358777,0.6351570881226049,0.609394636015325,0.6082068965517239,0.5480076628352498,0.5300307692307696
47,Technology,Semiconductors,KLAC,0.7223206106870228,0.7264444444444456,0.5611660231660232,0.6069377990430621,0.5660000000000001,0.5548615384615379
48,Energy,Renewable Energy,FSLR,0.5420305343511456,0.6312183908045969,0.245494252873563,0.46804907975460125,0.47264341085271294,0.33030769230769247
49,Consumer Staples,Consumer Products,CCEP,0.4977862595419847,0.544704980842912,0.5317471264367825,0.5016551724137926,0.44243678160919525,0.40963076923076924
50,Consumer Discretionary,Automotive,GT,0.6629312977099235,0.6664750957854403,0.7072337164750953,0.6727049808429113,0.6593639846743288,0.7580153846153843
51,Technology,Software,ULTI,0.6425190839694656,0.6437931034482768,0.6310538461538482,0.6181132075471704,0.6171949685534587,0.6139999999999998
52,Consumer Staples,Consumer Products,KO,0.4233893129770991,0.44866666666666605,0.4021532567049808,0.34855172413793056,0.39402298850574763,0.38264615384615397
53,Consumer Staples,Retail - Consumer Staples,WMT,0.3923076923076921,0.49180487804878026,0.48906923076923026,0.460045977011494,0.40753256704980884,0.4617999999999998
54,Technology,Hardware,INFN,0.3011450381679385,0.34423754789272004,0.4560383141762455,0.5916321839080461,0.6087969348659016,0.3800461538461541
55,Consumer Staples,Consumer Products,K,0.4381984732824427,0.4214712643678166,0.38938697318007665,0.3915019157088122,0.4115938697318016,0.4350307692307691
56,Communications,Media,SFLY,0.4403511450381678,0.4704750957854404,0.6023769230769236,0.5879846743295022,0.5761992337164756,0.5483076923076928
57,Technology,Software,WEX,0.5536615384615384,0.5217461928934011,0.5413385826771654,0.49049808429118735,0.4873180076628352,0.367446153846154
58,Financials,Specialty Finance,GPN,0.671374045801527,0.6294482758620701,0.4850391061452518,0.46885943775100386,0.4761340782122907,0.4182000000000001
59,Technology,"Design, Mfg & Distribution",ARW,0.5486046511627907,0.5465625000000006,0.5033409961685822,0.5119616858237549,0.5009348659003829,0.498676923076923
60,Consumer Staples,Consumer Products,ADM,0.31285714285714283,0.3949647058823527,0.39137931034482765,0.4301915708812268,0.4550727969348661,0.41989230769230795
61,Technology,Software,SYMC,0.48056488549618326,0.4795862068965515,0.522361538461539,0.5404504504504504,0.5301257861635224,0.5003076923076922
62,Consumer Staples,Retail - Consumer Staples,KR,0.4376183206106868,0.46239080459770066,0.4600229885057466,0.4574176245210722,0.5256475095785432,0.5299846153846157
63,Technology,Technology Services,ADP,0.5731908396946561,0.5775249042145603,0.6187547169811322,0.6180613026819924,0.583808429118774,0.5841692307692308
64,Technology,Software,ZNGA,0.41415267175572495,0.3224444444444442,0.3188846153846156,0.2501455938697317,0.2113026819923371,0.26392307692307704
65,Communications,Media,DIS,0.47719083969465675,0.43677911646586337,0.4948429118773946,0.438061302681992,0.5718927203065127,0.5258923076923075
66,Consumer Staples,Consumer Products,TAP,0.3707022900763357,0.4213639846743301,0.41107692307692373,0.3822116402116399,0.3128474576271187,0.36484615384615393
67,Technology,Software,INTU,0.5731145038167941,0.5717471264367819,0.5697624521072792,0.6482641509433967,0.6326037735849055,0.6360923076923072
68,Consumer Discretionary,Automotive,MGA,0.627404580152672,0.659770114942529,0.680781609195402,0.75616858237548,0.6551800766283531,0.6273538461538459
69,Technology,Technology Services,IBM,0.5429312977099239,0.5706819923371648,0.604153256704981,0.610222222222221,0.6156398467432952,0.5927999999999999
70,Consumer Discretionary,Retail - Discretionary,TJX,0.5221923076923075,0.5508000000000002,0.5745846153846156,0.5826666666666668,0.5912413793103448,0.6265692307692307
71,Consumer Discretionary,Automotive,DAN,0.6925496183206116,0.7266360153256708,0.7169655172413786,0.6655402298850581,0.5911645569620261,
72,Financials,Specialty Finance,FISV,0.446671755725191,0.4360203045685276,0.4928823529411762,0.4508429118773953,0.4591647509578544,0.4657538461538465
73,Technology,Hardware,GLW,0.47746564885496157,0.5170521327014218,0.4972674897119339,0.4891417624521071,0.43152490421456013,0.41152307692307694
74,Technology,Hardware,WDC,0.6464580152671757,0.6604061302681987,0.6389230769230766,0.657224880382776,0.6026799999999997,0.5733538461538461
75,Consumer Discretionary,"Gaming, Lodging & Restaurants",CHH,0.46757251908396963,0.5272183908045981,0.5709501915708817,0.5367816091954026,0.4914388489208633,
76,Technology,Software,CSOD,0.4226564885496182,0.4169118773946366,0.4087356321839076,0.3409245283018867,0.620012578616352,0.6004285714285711
77,Consumer Discretionary,"Gaming, Lodging & Restaurants",RCL,0.4169007633587789,0.48727969348659017,0.5184827586206899,0.5055172413793099,0.6155238095238091,0.5752461538461542
78,Technology,Software,ADSK,0.6496641221374044,0.5831647509578552,0.4717241379310345,0.41553256704980795,0.3548888888888883,0.4398461538461535
79,Consumer Discretionary,Retail - Discretionary,EBAY,0.5845801526717561,0.5828429118773949,0.6308199233716479,0.6243601532567042,0.7098160919540224,0.605892307692307
80,Technology,Hardware,GRMN,0.5107022900763358,0.4699770114942524,0.4336781609195404,0.6063065134099627,0.5658160919540235,0.5569384615384617
81,Technology,Hardware,AAPL,0.7375877862595416,0.7923831417624533,0.8093590733590739,0.790263565891474,0.7043831417624511,0.6457846153846154
82,Consumer Discretionary,Apparel & Textile Products,RL,0.5407692307692307,0.5376274509803921,0.5017318007662832,0.4589272030651341,0.4711800766283524,0.5798307692307691
83,Consumer Discretionary,Recreation Facilities & Svcs,CNK,0.5519130434782606,0.5451494252873571,0.5451340996168585,0.5675938697318017,0.5884061302681989,0.6187384615384616
84,Consumer Discretionary,Recreation Facilities & Svcs,RGC,0.43805217391304335,0.5051800766283525,0.5569147286821705,0.5627049808429118,0.5125440613026825,0.549846153846154
85,Technology,Semiconductors,AVGO,0.6389259259259261,0.7268505747126435,0.5519616858237558,0.5748888888888889,0.6841621621621609,0.7320153846153842
86,Consumer Discretionary,Retail - Discretionary,ULTA,0.6025490196078429,0.6028888888888888,0.5792384615384625,0.5561762452107283,0.5721532567049803,0.5907538461538457
87,Technology,Technology Services,GIB,0.5495764705882357,0.5600812182741118,0.5705882352941175,0.5103754789272027,0.5346053639846746,0.481953846153846
88,Consumer Staples,Distributors - Consumer Staples,UNFI,0.41470588235294137,0.42242145593869784,0.418976923076923,0.4546436781609192,0.4032565445026181,0.5192407407407408
89,Technology,Software,WDAY,0.3695384615384617,0.4006743295019157,0.37343076923076873,0.4298697318007657,0.5091264367816092,0.5771384615384609
90,Consumer Discretionary,Retail - Discretionary,GPS,0.6331428571428572,0.5576245210727964,0.47903448275862015,0.4867432950191574,0.4890804597701152,0.5422015503875965
91,Consumer Discretionary,Apparel & Textile Products,CPRI,0.6532857142857144,0.6436551724137929,0.6438084291187745,0.6334406130268201,0.6076781609195399,0.6431846153846152
92,Technology,Software,AKAM,0.5610769230769231,0.5660153256704987,0.5490957854406135,0.567601532567051,0.6413946360153263,0.6272769230769226
93,Consumer Staples,Consumer Products,PG,0.4236666666666667,0.40947126436781695,0.4244827586206903,0.40167816091954023,0.37548659003831436,0.38033846153846146
94,Consumer Staples,Consumer Products,CLX,0.4791666666666667,0.4502988505747122,0.4380076628352499,0.43751724137931075,0.44717241379310274,0.45433846153846186
95,Consumer Staples,Consumer Products,CL,0.5088333333333334,0.5196858237547901,0.5089501915708811,0.4763448275862065,0.486168582375479,0.5135230769230771
96,Consumer Staples,Consumer Products,KMB,0.4583333333333333,0.45498850574712574,0.48066666666666585,0.5080153256704987,0.506475095785441,0.4886307692307691
97,Consumer Discretionary,Retail - Discretionary,LULU,,0.6278686868686865,0.616107279693487,0.5896858237547891,0.5482835249042145,0.5377230769230765
98,Technology,Semiconductors,MU,,0.5566605504587157,0.5451954022988511,0.6182835249042151,0.5718160919540234,0.5897692307692303
99,Financials,Specialty Finance,ADS,,0.6457254901960787,0.5542835249042147,0.5393596837944679,0.598030651340996,0.6838914728682164
